ticker,field_name,status,reason,batch_id
AGG,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGG,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGG,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGG,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGG,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGG,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGM,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGP,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGR,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AGX,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AIG,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALP,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALT,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ALV,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMD,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AME,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMP,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMP,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMP,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMP,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMP,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMP,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMP,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMP,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMP,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMS,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
AMV,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANC11601,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANT,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
ANV,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
APC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0001
