ticker,period,period_type,source_document_type,source_url,final_url,local_path,file_hash,page_number,numeric_density,numeric_token_count,finance_anchor_hits,negative_keyword_hits,prose_ratio,finance_page_score,page_status,reject_reason,text_preview
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,77,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,78,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,79,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,80,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,81,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,82,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,83,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,84,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,85,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,86,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,87,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,88,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,89,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,90,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
SSI,2026,annual,financial_statement,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,https://www.ssi.com.vn/upload/files/IR/20260327_SSI_Bao_cao_tai_chinh_rieng_nam_2025_da_kiem_toan.pdf,data\raw\official_finance_documents\01ie\ssi_2026_financial_statement_0dc0c2ac4e53dd69.pdf,0dc0c2ac4e53dd697b8a1e98fba0c5be6cc4f30db70b1a26a9dcbc55084d24c1,91,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,1,0.0197,9,0,3,0.9118,-8.4159,NON_FINANCE_NUMERIC_PAGE,NEGATIVE_FINANCE_PAGE_SIGNALS,"hí Việt Nam, bao gồm: Báo cáo của Ban Tổng Giám đốc, Báo cáo kiểm toán độc lập, Bảng cân đối kế toán riêng, Báo cáo kết quả hoạt động kinh doanh riêng, Báo cáo lưu chuyển tiền tệ riêng, Thuyết minh báo cáo tài chính riêng./ The Audited Separate financial statements for the fiscal year 2025, including: Statement of the Board of Management, Independent Auditor"
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,2,0.0192,4,0,2,0.9646,-6.7756,NON_FINANCE_NUMERIC_PAGE,NEGATIVE_FINANCE_PAGE_SIGNALS,"1 Lê Duẩn, Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam PTSC-ADM-RG08-FM01 T (+84) 28 3910 2828 F (+84) 28 3910 2929 www.ptsc.com.vn Chúng tôi xin cam kết các thông tin công bố trên đây là đúng sự thật và hoàn toàn chịu trách nhiệm trước pháp luật về nội dung các thông tin đã công bố/ We hereby certify that the information provided is true and correct and"
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,3,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,4,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,5,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,6,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,7,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,8,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,9,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,10,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,11,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,12,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,13,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,14,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,15,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,16,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,17,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,18,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,19,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,20,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,21,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,22,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
PVS,2026,annual,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026 03 19_363 PTSC-BTK_CBTT BCTC Cty me Nam 2025.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/2026%2003%2019_363%20PTSC-BTK_CBTT%20BCTC%20Cty%20me%20Nam%202025.pdf,data\raw\official_finance_documents\01ie\pvs_2026_financial_statement_8fad86b624a21068.pdf,8fad86b624a21068ec158cd3a21c36a2f0eb381df4b85f2ab17cc38027b4b9d5,23,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 35/CV-TK/2026
