ticker,period,local_path,file_hash,page_number,text_snippet,detected_unit,notes
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,8,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,9,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,10,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,11,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,12,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,13,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,14,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,15,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,16,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,17,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,18,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,19,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,20,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,21,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,22,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,23,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,24,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,25,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,26,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,27,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,28,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,29,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,30,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,31,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,32,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,33,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,34,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,35,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,36,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,37,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,38,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,39,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,40,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,41,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,42,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,43,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,44,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,45,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,46,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,47,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
NLG,2026-Q1,data\raw\official_finance_documents\01ie\nlg_2026_q1_financial_statement_7502785c759011a5.pdf,7502785c759011a50ed9e34288d2ff4555d15f3cde60c2695fedb35221a08233,48,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,1,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,2,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,3,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,4,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,5,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,6,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,7,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,8,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,9,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,10,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,11,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,12,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,13,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,14,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,15,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,16,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,17,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,18,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,19,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,20,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,21,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,22,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,23,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,24,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,25,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,26,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,27,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,28,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,29,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,30,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,31,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,32,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,33,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,34,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,35,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,36,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,37,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,38,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,39,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,40,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,41,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,42,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,43,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,44,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,45,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,46,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,47,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,48,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,49,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,50,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,51,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,52,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,53,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,54,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,55,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,56,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,57,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,58,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,59,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,60,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,61,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,62,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,63,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,64,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,65,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,66,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,67,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2026-Q1,data\raw\official_finance_documents\01ie\ssi_2026_q1_financial_statement_be5e66907904207a.pdf,be5e66907904207a2eabf7189b6bd3b94f31712019b20a1d377b12762cb7e462,68,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
