ticker,period,period_type,source_document_type,source_url,final_url,local_path,file_hash,page_number,text_length,normalized_text_length,digit_count,numeric_token_count,numeric_density,money_unit_hits,finance_keyword_hits,negative_keyword_hits,candidate_score,candidate_status,reject_reason,text_preview
FPT,2026-Q1,quarter,annual_report,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,data\raw\official_finance_documents\01ie\fpt_2026_q1_financial_statement_5adaee07d5aa1c5a.pdf,5adaee07d5aa1c5a16b2992ac20db480dc03dd9c02e61d0f361e6df479ec7012,40,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
FPT,2026-Q1,quarter,annual_report,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,data\raw\official_finance_documents\01ie\fpt_2026_q1_financial_statement_5adaee07d5aa1c5a.pdf,5adaee07d5aa1c5a16b2992ac20db480dc03dd9c02e61d0f361e6df479ec7012,41,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
FPT,2026-Q1,quarter,annual_report,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,data\raw\official_finance_documents\01ie\fpt_2026_q1_financial_statement_5adaee07d5aa1c5a.pdf,5adaee07d5aa1c5a16b2992ac20db480dc03dd9c02e61d0f361e6df479ec7012,42,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
FPT,2026-Q1,quarter,annual_report,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,data\raw\official_finance_documents\01ie\fpt_2026_q1_financial_statement_5adaee07d5aa1c5a.pdf,5adaee07d5aa1c5a16b2992ac20db480dc03dd9c02e61d0f361e6df479ec7012,43,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
FPT,2026-Q1,quarter,annual_report,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,data\raw\official_finance_documents\01ie\fpt_2026_q1_financial_statement_5adaee07d5aa1c5a.pdf,5adaee07d5aa1c5a16b2992ac20db480dc03dd9c02e61d0f361e6df479ec7012,44,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
FPT,2026-Q1,quarter,annual_report,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,data\raw\official_finance_documents\01ie\fpt_2026_q1_financial_statement_5adaee07d5aa1c5a.pdf,5adaee07d5aa1c5a16b2992ac20db480dc03dd9c02e61d0f361e6df479ec7012,45,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
FPT,2026-Q1,quarter,annual_report,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,https://fpt.com/-/media/project/fpt-corporation/fpt/ir/information-disclosures/year-report/2026/april/20260424---fpt---bctc-hop-nhat-quy-1-nam-2026.pdf,data\raw\official_finance_documents\01ie\fpt_2026_q1_financial_statement_5adaee07d5aa1c5a.pdf,5adaee07d5aa1c5a16b2992ac20db480dc03dd9c02e61d0f361e6df479ec7012,46,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,1,165,154,18,1,0.0278,0,0,0,1.35,REJECTED_PAGE,LOW_NUMERIC_TOKEN_COUNT,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ KINH DOANH NHÀ KHANG ĐIỀN Digitally signed by CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ KINH DOANH NHÀ KHANG ĐIỀN Date: 2026.04.29 11:02:10 +07'00'
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,2,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,3,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,4,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,5,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,6,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,7,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,8,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,9,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,10,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,11,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,12,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,13,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,14,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,15,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,16,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,17,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,18,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,19,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,20,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,21,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,22,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,23,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,24,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,25,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,26,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,27,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,28,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,29,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,30,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,31,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,32,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
KDH,2026-Q1,quarter,financial_statement,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,https://www.khangdien.com.vn/wp-content/uploads/2026/04/20260429-kdh-bctc-hop-nhat-q12026-giai-trinh-trong-tm-sign.pdf,data\raw\official_finance_documents\01ie\kdh_2026_q1_financial_statement_d2fe8d8130ad6e4a.pdf,d2fe8d8130ad6e4acc6dfd1f23352aba2af0411dcdc245ee9c89c7a9088f93d2,33,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
