ticker,source_page_url,source_snapshot_path,official_domain,candidate_url,candidate_scheme,candidate_domain,candidate_is_https,anchor_text,file_extension,candidate_document_type,period_guess,score,score_band,manual_review_required,reason,notes
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/quan-he-nha-dau-tu/,https,namlongvn.com,True,alternate,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.namlongvn.com%2Fen%2Finvestor-relations%2F,https,namlongvn.com,True,oEmbed (JSON),html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.namlongvn.com%2Fen%2Finvestor-relations%2F&format=xml,https,namlongvn.com,True,oEmbed (XML),html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#search,https,namlongvn.com,True,,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/our-business,https,namlongvn.com,True,Explore more,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#stock-info-section,https,namlongvn.com,True,Stock Information,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#company-profiles-section,https,namlongvn.com,True,Company Profiles,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#info-disclosure-section,https,namlongvn.com,True,Information Disclosure,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#shareholders-section,https,namlongvn.com,True,Shareholders’ Meeting,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#week-tab,https,namlongvn.com,True,Week,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#month-tab,https,namlongvn.com,True,Month,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#quarter-tab,https,namlongvn.com,True,Quarter,html,filing_page,DISCOVERY_REVIEW,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#year-tab,https,namlongvn.com,True,Year,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#analytics-week-tab,https,namlongvn.com,True,Monthly,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#analytics-quarter-tab,https,namlongvn.com,True,Quarterly,html,filing_page,DISCOVERY_REVIEW,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#analytics-annual-tab,https,namlongvn.com,True,Annual,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#st-financial-tab,https,namlongvn.com,True,Financial Information,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#st-regulations-tab,https,namlongvn.com,True,Enterprise Regulations,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#st-prospectus-tab,https,namlongvn.com,True,Prospectus,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/Cong-bo-thong-tin/dieu-le/nlg-quy-che-noi-bo-ve-quan-tri-cong-ty-en.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/Cong-bo-thong-tin/dieu-le/nlg-quy-che-hoat-dong-cua-hdqt-en.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/Cong-bo-thong-tin/dieu-le/NLG-Dieu-le-EN.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,25,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/NLG/2022/nlg - quy che noi bo ve quan tri cong ty - en.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/NLG/2022/nlg - quy che hoat dong cua hdqt - en.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/NLG/2022/nlg - dieu le cong ty - en.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/NLG/2019/quy che noi bo quan tri cong ty - en.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/NLG/2019/dieu le cong ty co phan dau tu Nam Long-en.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/vietstock/NLG-DIEULE-2016.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/assets/files/vietstock/NLG-DIEULE-2013.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2014/09/NLG-Bancaobach-2014.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2013/11/NLG-Bancaobach-NiemYet-2013.pdf,https,namlongvn.com,True,PDF,pdf,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#if-disclosure-tab,https,namlongvn.com,True,Information Disclosure,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#if-financial-tab,https,namlongvn.com,True,Financial Statement,html,financial_statement,DISCOVERY_REVIEW,70,REVIEWABLE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;FINANCE_KEYWORD;BCTC_KEYWORD_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#if-corporate-tab,https,namlongvn.com,True,Corporate Governance Report,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#if-annualreports-tab,https,namlongvn.com,True,Annual Reports,html,annual_report,DISCOVERY_REVIEW,70,REVIEWABLE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;ANNUAL_REPORT_KEYWORD_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/en/investor-relations/#if-newsletter-tab,https,namlongvn.com,True,IR Newsletter,html,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;GENERIC_PAGE_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,https://www.namlongvn.com/en/investor-relations/,data\raw\official_finance_documents\01ic\nlg_discovery_ir_page_6d72f944a65bacff.html,namlongvn.com,https://www.namlongvn.com/uploads/2026/06/20260601-NLG-CBTT-Thanh-toan-co-tuc-nam-2025-bang-tien-EN.pdf,https,namlongvn.com,True,NLG – Disclosure of Information on the Payment of 2025 Cash Dividend,pdf,filing_page,2026,40,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
