ticker,period,period_type,field_name,value,unit,currency,source_category,source_name,source_url,fetch_time,confidence_raw,raw_label,raw_value,notes
PVS,2026-Q1,quarter,equity,16676259145042.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:11+00:00,low,equity,16676259145042.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
PVS,2026-Q1,quarter,cash,11434381985968.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:11+00:00,low,cash,11434381985968.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
PVS,2026-Q1,quarter,short_term_debt,554144507864.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:11+00:00,low,short_term_debt,554144507864.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
PVS,2026-Q1,quarter,long_term_debt,768259100925.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:11+00:00,low,long_term_debt,768259100925.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
PVS,2026-Q1,quarter,operating_cash_flow,-27859910836.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:11+00:00,low,operating_cash_flow,-27859910836.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
PVS,2026-Q1,quarter,inventory,3090586411063.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:11+00:00,low,inventory,3090586411063.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
FPT,2026-Q1,quarter,revenue,12485836704352.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:26+00:00,low,revenue,12485836704352.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
FPT,2026-Q1,quarter,total_assets,68586094785217.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:26+00:00,low,total_assets,68586094785217.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
FPT,2026-Q1,quarter,total_liabilities,28464058214856.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:26+00:00,low,total_liabilities,28464058214856.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
FPT,2026-Q1,quarter,equity,40122036570361.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:26+00:00,low,equity,40122036570361.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
FPT,2026-Q1,quarter,cash,7993577611642.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:26+00:00,low,cash,7993577611642.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
FPT,2026-Q1,quarter,short_term_debt,14491358043012.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:26+00:00,low,short_term_debt,14491358043012.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
FPT,2026-Q1,quarter,long_term_debt,1605069048520.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:26+00:00,low,long_term_debt,1605069048520.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
FPT,2026-Q1,quarter,operating_cash_flow,-2847813717192.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:26+00:00,low,operating_cash_flow,-2847813717192.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
FPT,2026-Q1,quarter,inventory,1094571460159.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:26+00:00,low,inventory,1094571460159.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
MWG,2026-Q1,quarter,revenue,46709163270992.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:41+00:00,low,revenue,46709163270992.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
MWG,2026-Q1,quarter,total_assets,83994558472327.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:41+00:00,low,total_assets,83994558472327.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
MWG,2026-Q1,quarter,total_liabilities,48061216417223.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:41+00:00,low,total_liabilities,48061216417223.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
MWG,2026-Q1,quarter,equity,35933342055104.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:41+00:00,low,equity,35933342055104.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
MWG,2026-Q1,quarter,cash,4553652582201.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:41+00:00,low,cash,4553652582201.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
MWG,2026-Q1,quarter,short_term_debt,28100653169211.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:41+00:00,low,short_term_debt,28100653169211.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
MWG,2026-Q1,quarter,long_term_debt,0.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:41+00:00,low,long_term_debt,0.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
MWG,2026-Q1,quarter,operating_cash_flow,1193254573697.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:41+00:00,low,operating_cash_flow,1193254573697.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
MWG,2026-Q1,quarter,inventory,27600707843304.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:41+00:00,low,inventory,27600707843304.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VGC,2026-Q1,quarter,revenue,3329315065004.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:54+00:00,low,revenue,3329315065004.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VGC,2026-Q1,quarter,total_assets,26867609929688.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:54+00:00,low,total_assets,26867609929688.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VGC,2026-Q1,quarter,total_liabilities,14790125905105.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:54+00:00,low,total_liabilities,14790125905105.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VGC,2026-Q1,quarter,equity,12077484024583.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:54+00:00,low,equity,12077484024583.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VGC,2026-Q1,quarter,cash,1685853367770.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:54+00:00,low,cash,1685853367770.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VGC,2026-Q1,quarter,short_term_debt,2719276822795.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:54+00:00,low,short_term_debt,2719276822795.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VGC,2026-Q1,quarter,long_term_debt,3048096123642.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:54+00:00,low,long_term_debt,3048096123642.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VGC,2026-Q1,quarter,operating_cash_flow,67632572652.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:54+00:00,low,operating_cash_flow,67632572652.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VGC,2026-Q1,quarter,inventory,9451142991185.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:21:54+00:00,low,inventory,9451142991185.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
GMD,2026-Q1,quarter,revenue,1452406917275.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:08+00:00,low,revenue,1452406917275.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
GMD,2026-Q1,quarter,total_assets,20181526187664.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:08+00:00,low,total_assets,20181526187664.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
GMD,2026-Q1,quarter,total_liabilities,4612640039661.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:08+00:00,low,total_liabilities,4612640039661.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
GMD,2026-Q1,quarter,equity,15568886148003.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:08+00:00,low,equity,15568886148003.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
GMD,2026-Q1,quarter,cash,1889737882920.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:08+00:00,low,cash,1889737882920.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
GMD,2026-Q1,quarter,short_term_debt,365700723432.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:08+00:00,low,short_term_debt,365700723432.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
GMD,2026-Q1,quarter,long_term_debt,2036088361210.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:08+00:00,low,long_term_debt,2036088361210.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
GMD,2026-Q1,quarter,operating_cash_flow,392935286773.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:08+00:00,low,operating_cash_flow,392935286773.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
GMD,2026-Q1,quarter,inventory,102175670375.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:08+00:00,low,inventory,102175670375.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VHC,2026-Q1,quarter,revenue,2962735982895.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:24+00:00,low,revenue,2962735982895.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VHC,2026-Q1,quarter,total_assets,13755884214851.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:24+00:00,low,total_assets,13755884214851.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VHC,2026-Q1,quarter,total_liabilities,3425056091310.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:24+00:00,low,total_liabilities,3425056091310.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VHC,2026-Q1,quarter,equity,10330828123541.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:24+00:00,low,equity,10330828123541.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VHC,2026-Q1,quarter,cash,2093771897470.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:24+00:00,low,cash,2093771897470.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VHC,2026-Q1,quarter,short_term_debt,2300004103471.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:24+00:00,low,short_term_debt,2300004103471.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VHC,2026-Q1,quarter,long_term_debt,0.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:24+00:00,low,long_term_debt,0.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VHC,2026-Q1,quarter,operating_cash_flow,-388990018779.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:24+00:00,low,operating_cash_flow,-388990018779.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
VHC,2026-Q1,quarter,inventory,2883391131367.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:24+00:00,low,inventory,2883391131367.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
TCM,2026-Q1,quarter,revenue,1010211348944.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:39+00:00,low,revenue,1010211348944.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
TCM,2026-Q1,quarter,total_assets,4235607769989.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:39+00:00,low,total_assets,4235607769989.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
TCM,2026-Q1,quarter,total_liabilities,1778556781056.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:39+00:00,low,total_liabilities,1778556781056.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
TCM,2026-Q1,quarter,equity,2457050988933.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:39+00:00,low,equity,2457050988933.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
TCM,2026-Q1,quarter,cash,781180775259.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:39+00:00,low,cash,781180775259.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
TCM,2026-Q1,quarter,short_term_debt,907518097642.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:39+00:00,low,short_term_debt,907518097642.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
TCM,2026-Q1,quarter,long_term_debt,166357883944.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:39+00:00,low,long_term_debt,166357883944.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
TCM,2026-Q1,quarter,operating_cash_flow,-70357696603.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:39+00:00,low,operating_cash_flow,-70357696603.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
TCM,2026-Q1,quarter,inventory,949413053743.0,,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-05T03:22:39+00:00,low,inventory,949413053743.0,"MISSING_FINANCIAL_FIELD:net_profit; NOT_APPLICABLE:gross_profit,inventory; source values mapped only when explicitly present; no missing values fabricated"
